id,bestseller
11088,no
11089,si
11090,no
11091,no
11092,no
11093,no
11094,no
11095,si
11096,no
11097,no
11098,no
11099,no
11100,no
11101,no
11102,no
11103,no
11104,si
11105,no
11106,no
11107,no
11108,no
11109,no
11110,no
11111,si
11112,si
11113,no
11114,no
11115,no
11116,si
11117,si
11118,no
11119,si
11120,no
11121,no
11122,no
11123,no
11124,no
11125,no
11126,no
11127,no
11128,si
11129,no
11130,no
11131,no
11132,no
11133,no
11134,no
11135,no
11136,no
11137,no
11138,no
11139,si
11140,no
11141,no
11142,no
11143,no
11144,si
11145,si
11146,no
11147,no
11148,si
11149,no
11150,no
11151,si
11152,no
11153,no
11154,no
11155,si
11156,no
11157,no
11158,no
11159,no
11160,no
11161,no
11162,no
11163,no
11164,no
11165,no
11166,no
11167,no
11168,no
11169,no
11170,no
11171,no
11172,no
11173,no
11174,no
11175,no
11176,no
11177,no
11178,si
11179,no
11180,no
11181,no
11182,si
11183,no
11184,no
11185,no
11186,si
11187,no
11188,no
11189,no
11190,no
11191,si
11192,no
11193,no
11194,no
11195,si
11196,si
11197,no
11198,no
11199,si
11200,no
11201,no
11202,no
11203,no
11204,no
11205,no
11206,no
11207,no
11208,no
11209,no
11210,no
11211,no
11212,no
11213,no
11214,si
11215,no
11216,no
11217,no
11218,no
11219,si
11220,no
11221,no
11222,no
11223,no
11224,no
11225,no
11226,no
11227,no
11228,no
11229,no
11230,no
11231,no
11232,si
11233,no
11234,no
11235,no
11236,no
11237,no
11238,no
11239,no
11240,no
11241,no
11242,no
11243,no
11244,si
11245,si
11246,si
11247,si
11248,no
11249,no
11250,no
11251,no
11252,no
11253,no
11254,no
11255,no
11256,no
11257,no
11258,no
11259,no
11260,si
11261,si
11262,si
11263,no
11264,no
11265,no
11266,no
11267,no
11268,no
11269,no
11270,no
11271,no
11272,no
11273,si
11274,no
11275,no
11276,no
11277,no
11278,si
11279,no
11280,no
11281,si
11282,no
11283,no
11284,no
11285,no
11286,no
11287,si
11288,no
11289,no
11290,no
11291,no
11292,no
11293,no
11294,si
11295,no
11296,no
11297,no
11298,no
11299,si
11300,si
11301,no
11302,no
11303,si
11304,no
11305,no
11306,si
11307,no
11308,no
11309,no
11310,no
11311,si
11312,si
11313,no
11314,no
11315,no
11316,si
11317,no
11318,si
11319,no
11320,no
11321,no
11322,no
11323,si
11324,no
11325,no
11326,no
